X,hemipteran.species,genus,infraorder,superfamily,family,subfamily,primary.endosymbiont,primary.endosymbiont.identity,primary.endosymbiont.taxonomic.group,companion.symbiont,companion.symbiont.identity,companion.symbiont.taxonomic.group,companion.symbiont.remarks,third.symbiont,third.symbiont.identity,third.symbiont.taxonomic.group,third.symbiont.remarks,diet,diet.remarks,reference
1,Aphrophora quadrinotata,Aphrophora,Cicadomorpha,Cercopoidea,Aphrophoridae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Zinderia insecticola + Sodalis glossinidius,beta_proteobacteria_plus_gamma_proteobacteria,,1,Sodalis glossinidius,gamma_proteobacteria,NA,Xylem,,Koga 2013
2,Cephisus siccifolia,Cephisus,Cicadomorpha,Cercopoidea,Aphrophoridae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Zinderia insecticola,beta_proteobacteria,,0,Absent,Absent,NA,Xylem,,Koga 2013
3,Clovia sp.,Clovia,Cicadomorpha,Cercopoidea,Aphrophoridae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Zinderia insecticola,beta_proteobacteria,,0,Absent,Absent,NA,Xylem,,Koga 2013
4,Lepyronia coleoptrata,Lepyronia,Cicadomorpha,Cercopoidea,Aphrophoridae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Zinderia insecticola,beta_proteobacteria,,0,Absent,Absent,NA,Xylem,,Koga 2013
5,Mesoptyelus fascialis,Mesoptyelus,Cicadomorpha,Cercopoidea,Aphrophoridae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Sodalis glossinidius,gamma_proteobacteria,,0,Absent,Absent,NA,Xylem,,Koga 2013
6,Microsargane vitatta,Microsargane,Cicadomorpha,Cercopoidea,Aphrophoridae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Zinderia insecticola,beta_proteobacteria,,0,Absent,Absent,NA,Xylem,,Koga 2013
7,Neophilaenus lineatus,Neophilaenus,Cicadomorpha,Cercopoidea,Aphrophoridae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Sodalis glossinidius,gamma_proteobacteria,,0,Absent,Absent,NA,Xylem,,Koga 2013
8,Philaenus spumarius,Philaenus,Cicadomorpha,Cercopoidea,Aphrophoridae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Sodalis glossinidius,gamma_proteobacteria,,0,Absent,Absent,NA,Xylem,,Koga 2013; Daane 2011
9,Philagra sp.,Philagra,Cicadomorpha,Cercopoidea,Aphrophoridae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Zinderia insecticola,beta_proteobacteria,,0,Absent,Absent,NA,Xylem,,Koga 2013
10,Ptyelus grossus,Ptyelus,Cicadomorpha,Cercopoidea,Aphrophoridae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,0,Absent,Absent,,0,Absent,Absent,NA,Xylem,,Koga 2013
11,Cosmoscarta heros,Cosmoscarta,Cicadomorpha,Cercopoidea,Cercopidae,Cercopinae,1,Candidatus Sulcia muelleri,Bacteroidetes,0,Absent,Absent,,0,Absent,Absent,NA,Xylem,,Koga 2013
12,Euryaulax carnifex,Euryaulax,Cicadomorpha,Cercopoidea,Cercopidae,Cercopinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Zinderia insecticola,beta_proteobacteria,,0,Absent,Absent,NA,Xylem,,Koga 2013
13,Aeneolamia contigua,Aeneolamia,Cicadomorpha,Cercopoidea,Cercopidae,Ischnorhininae,1,Candidatus Sulcia muelleri,Bacteroidetes,0,Absent,Absent,,0,Absent,Absent,NA,Xylem,,Koga 2013
14,Baetkia maroniensis,Baetkia,Cicadomorpha,Cercopoidea,Cercopidae,Ischnorhininae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Zinderia insecticola,beta_proteobacteria,,0,Absent,Absent,NA,Xylem,,Koga 2013
15,Huaina inca,Huaina,Cicadomorpha,Cercopoidea,Cercopidae,Ischnorhininae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Zinderia insecticola,beta_proteobacteria,,0,Absent,Absent,NA,Xylem,,Koga 2013
16,Mahanarva costaricensis,Mahanarva,Cicadomorpha,Cercopoidea,Cercopidae,Ischnorhininae,1,Candidatus Sulcia muelleri,Bacteroidetes,NA,NA,NA,,0,Absent,Absent,NA,Xylem,,Moran 2005
17,Maxantonia diversa,Maxantonia,Cicadomorpha,Cercopoidea,Cercopidae,Ischnorhininae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Zinderia insecticola,beta_proteobacteria,,0,Absent,Absent,NA,Xylem,,Koga 2013
18,Ocoaxo lineatus,Ocoaxo,Cicadomorpha,Cercopoidea,Cercopidae,Ischnorhininae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Zinderia insecticola,beta_proteobacteria,,0,Absent,Absent,NA,Xylem,,Koga 2013
19,Prosapia bicincta,Prosapia,Cicadomorpha,Cercopoidea,Cercopidae,Ischnorhininae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Zinderia insecticola,beta_proteobacteria,,0,Absent,Absent,NA,Xylem,,Koga 2013
20,Aufidus trifasciatus,Aufidus,Cicadomorpha,Cercopoidea,Cercopidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Zinderia insecticola,beta_proteobacteria,,0,Absent,Absent,NA,Xylem,,Koga 2013
21,Locris maculatat,Locris,Cicadomorpha,Cercopoidea,Cercopidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Zinderia insecticola,beta_proteobacteria,,0,Absent,Absent,NA,Xylem,,Koga 2013
22,Machadoa invenusta,Machadoa,Cicadomorpha,Cercopoidea,Cercopidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Zinderia insecticola,beta_proteobacteria,,0,Absent,Absent,NA,Xylem,,Koga 2013
23,Philaenarcys bilineata,Philaenarcys,Cicadomorpha,Cercopoidea,Cercopidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Sodalis glossinidius,gamma_proteobacteria,,0,Absent,Absent,NA,Xylem,,Koga 2013
24,Clastoptera arizonana,Clastoptera,Cicadomorpha,Cercopoidea,Clastopteridae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Zinderia insecticola,beta_proteobacteria,,0,Absent,Absent,NA,Xylem,Xylem (all spittlebugs),McCutcheon 2010; Tassone 2017
25,Eicissus sp.,Eicissus,Cicadomorpha,Cercopoidea,Epipygidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,0,Absent,Absent,,0,Absent,Absent,NA,Xylem,,Koga 2013
26,Chaetophyes vicina,Chaetophyes,Cicadomorpha,Cercopoidea,Machaerotidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Zinderia insecticola,beta_proteobacteria,,0,Absent,Absent,NA,Xylem,,Koga 2013
27,Hindoloides bipunctatus,Hindoloides,Cicadomorpha,Cercopoidea,Machaerotidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,NA,NA,NA,,0,Absent,Absent,NA,Xylem,,Moran 2005
28,Machaerota takeuchii,Machaerota,Cicadomorpha,Cercopoidea,Machaerotidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Zinderia insecticola,beta_proteobacteria,,0,Absent,Absent,NA,Xylem,,Koga 2013
29,Pectinariophyes reticulata,Pectinariophyes,Cicadomorpha,Cercopoidea,Machaerotidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Zinderia insecticola,beta_proteobacteria,,0,Absent,Absent,NA,Xylem,,Koga 2013
30,Kosemia yezoensis,Kosemia,Cicadomorpha,Cicadoidea,Cicadidae,Cicadettinae,1,Sulcia,Bacteroidetes,1,Hodgkinia,alfa_proteobacteria,,0,Absent,Absent,NA,Xylem,,Matsuura 2018
32,Magicicada tredecim,Magicicada,Cicadomorpha,Cicadoidea,Cicadidae,Cicadettinae,1,Sulcia,Bacteroidetes,1,Hodgkinia,alfa_proteobacteria,,0,Absent,Absent,NA,Xylem,,Matsuura 2018
33,Muda kuroiwae,Muda,Cicadomorpha,Cicadoidea,Cicadidae,Cicadettinae,1,Sulcia,Bacteroidetes,1,Hodgkinia,alfa_proteobacteria,,0,Absent,Absent,NA,Xylem,,Matsuura 2018
34,Tettigetta mariae,Tettigetta,Cicadomorpha,Cicadoidea,Cicadidae,Cicadettinae,1,Candidatus Sulcia muelleri,Bacteroidetes,NA,NA,NA,,0,Absent,Absent,NA,Xylem,,Szklarzewicz 2016
36,Auritibicen japonicus,Auritibicen,Cicadomorpha,Cicadoidea,Cicadidae,Cicadinae,1,Sulcia,Bacteroidetes,1,Hodgkinia,alfa_proteobacteria,,0,Absent,Absent,NA,Xylem,,Matsuura 2018
37,Cicada orni,Cicada,Cicadomorpha,Cicadoidea,Cicadidae,Cicadinae,1,Candidatus Sulcia muelleri,Bacteroidetes,NA,NA,NA,,0,Absent,Absent,NA,Xylem,,Szklarzewicz 2016
39,Cryptotympana atrata,Cryptotympana,Cicadomorpha,Cicadoidea,Cicadidae,Cicadinae,1,Sulcia,Bacteroidetes,0,Ophiocordyceps,YLS,,0,Absent,Absent,NA,Xylem,,Matsuura 2018
41,Diceroprocta semicincta,Diceroprocta,Cicadomorpha,Cicadoidea,Cicadidae,Cicadinae,1,Sulcia,Bacteroidetes,1,Hodgkinia,alfa_proteobacteria,,0,Absent,Absent,NA,Xylem,,Matsuura 2018
42,Euterpnosia chibensis,Euterpnosia,Cicadomorpha,Cicadoidea,Cicadidae,Cicadinae,1,Sulcia,Bacteroidetes,0,Ophiocordyceps,YLS,,0,Absent,Absent,NA,Xylem,,Matsuura 2018
44,Graptopsaltria bimaculata,Graptopsaltria,Cicadomorpha,Cicadoidea,Cicadidae,Cicadinae,1,Sulcia,Bacteroidetes,0,Ophiocordyceps,YLS,,0,Absent,Absent,NA,Xylem,,Matsuura 2018
45,Hyalessa maculaticollis,Hyalessa,Cicadomorpha,Cicadoidea,Cicadidae,Cicadinae,1,Sulcia,Bacteroidetes,0,Ophiocordyceps,YLS,,0,Absent,Absent,NA,Xylem,,Matsuura 2018
50,Meimuna iwasakii,Meimuna,Cicadomorpha,Cicadoidea,Cicadidae,Cicadinae,1,Sulcia,Bacteroidetes,0,Ophiocordyceps,YLS,,1,Spiroplasma,Mollicutes,NA,Xylem,,Matsuura 2018
51,Mogannia minuta,Mogannia,Cicadomorpha,Cicadoidea,Cicadidae,Cicadinae,1,Sulcia,Bacteroidetes,0,Ophiocordyceps,YLS,,0,Absent,Absent,NA,Xylem,,Matsuura 2018
53,Platypleura kaempferi,Platypleura,Cicadomorpha,Cicadoidea,Cicadidae,Cicadinae,1,Sulcia,Bacteroidetes,1,Hodgkinia,alfa_proteobacteria,,1,Arsenophonus,gamma_proteobacteria,NA,Xylem,,Matsuura 2018
54,Tanna japonensis,Tanna,Cicadomorpha,Cicadoidea,Cicadidae,Cicadinae,1,Sulcia,Bacteroidetes,0,Ophiocordyceps,YLS,,1,Sodalis,gamma_proteobacteria,NA,Xylem,,Matsuura 2018
55,Vagitanus terminalis,Vagitanus,Cicadomorpha,Cicadoidea,Cicadidae,Cicadinae,1,Sulcia,Bacteroidetes,1,Hodgkinia,alfa_proteobacteria,,0,Absent,Absent,NA,Xylem,,Matsuura 2018
58,Tettigades undata,Tettigades,Cicadomorpha,Cicadoidea,Cicadidae,Tibicininae,1,Sulcia,Bacteroidetes,1,Hodgkinia,alfa_proteobacteria,,0,Absent,Absent,NA,Xylem,,Matsuura 2018
59,Tibicina garricola,Tibicina,Cicadomorpha,Cicadoidea,Cicadidae,Tibicininae,1,Candidatus Sulcia muelleri,Bacteroidetes,NA,NA,NA,,0,Absent,Absent,NA,Xylem,,Szklarzewicz 2016
60,Acrogonia virescens,Acrogonia,Cicadomorpha,Membracoidea,Cicadellidae,Cicadellinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Baumania,gamma_proteobacteria,,0,Absent,Absent,NA,Xylem,,Takiya 2006
61,Cicadella viridis,Cicadella,Cicadomorpha,Membracoidea,Cicadellidae,Cicadellinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Sodalis-like,gamma_proteobacteria,,0,Absent,Absent,NA,Xylem,,Takiya 2006; Michalik 2014
62,Cuerna sayi,Cuerna,Cicadomorpha,Membracoidea,Cicadellidae,Cicadellinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Baumania,gamma_proteobacteria,,0,Absent,Absent,NA,Xylem,,Bennett 2014; Takiya 2006
63,Cyrtodisca major,Cyrtodisca,Cicadomorpha,Membracoidea,Cicadellidae,Cicadellinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Baumania,gamma_proteobacteria,,0,Absent,Absent,NA,Xylem,,Takiya 2006
64,Deltocephalus pulicaris,Deltocephalus,Cicadomorpha,Membracoidea,Cicadellidae,Cicadellinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Nasuia,beta_proteobacteria,,NA,NA,NA,NA,Phloem,,Kobialka 2015
65,Diestostemma excisum,Diestostemma,Cicadomorpha,Membracoidea,Cicadellidae,Cicadellinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Baumania,gamma_proteobacteria,,0,Absent,Absent,NA,Xylem,,Takiya 2006
66,Draeculacephala minerva,Draeculacephala,Cicadomorpha,Membracoidea,Cicadellidae,Cicadellinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Baumannia cicadellinicola,gamma_proteobacteria,,0,Absent,Absent,NA,Xylem,,McCutcheon 2010; Woyke 2010; Daane 2011
67,Graphocephala atropunctata,Graphocephala,Cicadomorpha,Membracoidea,Cicadellidae,Cicadellinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Baumania,gamma_proteobacteria,,0,Absent,Absent,NA,Xylem,,Bennett 2014; Tassone 2017
68,Helochara communis,Helochara,Cicadomorpha,Membracoidea,Cicadellidae,Cicadellinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Baumania,gamma_proteobacteria,,0,Absent,Absent,NA,Xylem,,Takiya 2006
69,Homalodisca vitripennis,Homalodisca,Cicadomorpha,Membracoidea,Cicadellidae,Cicadellinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Baumannia cicadellinicola,gamma_proteobacteria,,0,Absent,Absent,NA,Xylem,Xylem (all sharpshooters),McCutcheon 2010; McCutcheon 2007
70,Homoscarta irregularis,Homoscarta,Cicadomorpha,Membracoidea,Cicadellidae,Cicadellinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Baumania,gamma_proteobacteria,,0,Absent,Absent,NA,Xylem,,Takiya 2006
71,Hylaius oregonensis,Hylaius,Cicadomorpha,Membracoidea,Cicadellidae,Cicadellinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,betasymb,beta_proteobacteria,,0,Absent,Absent,NA,Xylem,,Takiya 2006; Szklarzewicz 2016
72,Oncometopia orbona,Oncometopia,Cicadomorpha,Membracoidea,Cicadellidae,Cicadellinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Baumania,gamma_proteobacteria,,0,Absent,Absent,NA,Xylem,,Takiya 2006
73,Pamplona spatulata,Pamplona,Cicadomorpha,Membracoidea,Cicadellidae,Cicadellinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Baumania,gamma_proteobacteria,,0,Absent,Absent,NA,Xylem,,Takiya 2006
74,Paraulacizes irrorata,Paraulacizes,Cicadomorpha,Membracoidea,Cicadellidae,Cicadellinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Baumania,gamma_proteobacteria,,0,Absent,Absent,NA,Xylem,,Takiya 2006
75,Paromenia isabellina,Paromenia,Cicadomorpha,Membracoidea,Cicadellidae,Cicadellinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Baumania,gamma_proteobacteria,,0,Absent,Absent,NA,Xylem,,Moran 2005; Takiya 2006
76,Phera obtusifrons,Phera,Cicadomorpha,Membracoidea,Cicadellidae,Cicadellinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Baumania,gamma_proteobacteria,,0,Absent,Absent,NA,Xylem,,Takiya 2006
77,Proconosama alalia,Proconosama,Cicadomorpha,Membracoidea,Cicadellidae,Cicadellinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Baumania,gamma_proteobacteria,,0,Absent,Absent,NA,Xylem,,Takiya 2006
78,Jikradia olitoria,Jikradia,Cicadomorpha,Membracoidea,Cicadellidae,Coelidiinae,1,Candidatus Sulcia muelleri,Bacteroidetes,NA,NA,NA,,0,Absent,Absent,NA,Xylem,,Moran 2005
79,Acinopterus sp.,Acinopterus,Cicadomorpha,Membracoidea,Cicadellidae,Deltocephalinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Nasuia,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Noda 2012
80,Dalbulus maidis,Dalbulus,Cicadomorpha,Membracoidea,Cicadellidae,Deltocephalinae,1,Candidatus Sulcia muelleri,Bacteroidetes,0,Absent,Absent,,0,Absent,Absent,NA,Phloem,,Brentassi 2017; Szklarzewicz 2016
82,Excultanus sp.,Excultanus,Cicadomorpha,Membracoidea,Cicadellidae,Deltocephalinae,1,Candidatus Sulcia muelleri,Bacteroidetes,NA,NA,NA,,0,Absent,Absent,NA,Phloem,,Moran 2005
83,Macrosteles quadrilineatus,Macrosteles,Cicadomorpha,Membracoidea,Cicadellidae,Deltocephalinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Nasuia deltocephalinicola,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Douglas 2016; Bennett 2013
84,Nephotettix cincticeps,Nephotettix,Cicadomorpha,Membracoidea,Cicadellidae,Deltocephalinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Nasuia deltocephalinicola,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Noda 2012; Hattori 2015
85,Scaphoideus titanus,Scaphoideus,Cicadomorpha,Membracoidea,Cicadellidae,Deltocephalinae,0,Absent,Absent,1,Sordariomycetes,YLS,Sordariomycetes is a class not a genus,0,Absent,Absent,NA,Phloem,,Sacchi 2008; Bennett 2013
86,Evacanthus interruptus,Evacanthus,Cicadomorpha,Membracoidea,Cicadellidae,Evacanthinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,betasymb,beta_proteobacteria,,0,Absent,Absent,NA,Xylem,,Moran 2005; Szklarzewicz 2016
87,Pagaronia tredecimpunctata,Pagaronia,Cicadomorpha,Membracoidea,Cicadellidae,Evacanthinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,betasymb,beta_proteobacteria,,0,Absent,Absent,NA,Xylem,,Takiya 2006; Szklarzewicz 2016
88,Hamana dictatoria,Hamana,Cicadomorpha,Membracoidea,Cicadellidae,Gyponinae,1,Candidatus Sulcia muelleri,Bacteroidetes,NA,NA,NA,,0,Absent,Absent,NA,Xylem,,Moran 2005
89,Ledra auditura,Ledra,Cicadomorpha,Membracoidea,Cicadellidae,Ledrinae,0,Absent,Absent,1,Ophiocordyceps,YLS,YLS: Ascomycota: Hypocreales: Ophiocordycipitaceae,NA,NA,NA,NA,Phloem,,Nishino 2016
90,Ledropsis discolor,Ledropsis,Cicadomorpha,Membracoidea,Cicadellidae,Ledrinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Ophiocordyceps,YLS,YLS: Ascomycota: Hypocreales: Ophiocordycipitaceae,NA,NA,NA,NA,Phloem,,Nishino 2016
