X,hemipteran.species,genus,infraorder,superfamily,family,subfamily,primary.endosymbiont,primary.endosymbiont.identity,primary.endosymbiont.taxonomic.group,companion.symbiont,companion.symbiont.identity,companion.symbiont.taxonomic.group,companion.symbiont.remarks,third.symbiont,third.symbiont.identity,third.symbiont.taxonomic.group,third.symbiont.remarks,diet,diet.remarks,reference
91,Tituria angulata,Tituria,Cicadomorpha,Membracoidea,Cicadellidae,Ledrinae,0,Absent,Absent,1,Ophiocordyceps,YLS,YLS: Ascomycota: Hypocreales: Ophiocordycipitaceae,NA,NA,NA,NA,Phloem,,Nishino 2016
92,Clydacha catapulta,Clydacha,Cicadomorpha,Membracoidea,Cicadellidae,Phereurhininae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Baumania,gamma_proteobacteria,,0,Absent,Absent,NA,Phloem,,Takiya 2006
93,Alebra albostriella,Alebra,Cicadomorpha,Membracoidea,Cicadellidae,Typhlocybinae,0,Absent,Absent,0,Absent,Absent,,NA,NA,NA,NA,Parenchyma,,Buchner 1965; Moran 2005; Bennet 2013; Douglas 2016
94,Amrasca biguttula,Amrasca,Cicadomorpha,Membracoidea,Cicadellidae,Typhlocybinae,0,Absent,Absent,0,Absent,Absent,,NA,NA,NA,NA,Parenchyma,,Buchner 1965; Moran 2005; Bennet 2013; Douglas 2016
95,Empoasca affinis,Empoasca,Cicadomorpha,Membracoidea,Cicadellidae,Typhlocybinae,0,Absent,Absent,0,Absent,Absent,,NA,NA,NA,NA,Parenchyma,,Buchner 1965; Moran 2005; Bennet 2013; Douglas 2016
96,Erasmoneura variabilis,Erasmoneura,Cicadomorpha,Membracoidea,Cicadellidae,Typhlocybinae,0,Absent,Absent,0,Absent,Absent,,NA,NA,NA,NA,Parenchyma,,Buchner 1965; Moran 2005; Bennet 2013; Douglas 2016
97,Philya ferruginosa,Philya,Cicadomorpha,Membracoidea,Membracidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,NA,NA,NA,,0,Absent,Absent,NA,Phloem,,Moran 2005
98,Platycotis vittata,Platycotis,Cicadomorpha,Membracoidea,Membracidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,NA,NA,NA,,0,Absent,Absent,NA,Phloem,,Koga 2013
99,Publilia modesta,Publilia,Cicadomorpha,Membracoidea,Membracidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,NA,NA,NA,,0,Absent,Absent,NA,Phloem,,Moran 2005
100,Spissistilus festinus,Spissistilus,Cicadomorpha,Membracoidea,Membracidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,NA,NA,NA,,0,Absent,Absent,NA,Phloem,,Koga 2013; Felton 1994
101,Acanalonia fasciata,Acanalonia,Fulgoromorpha,Fulgoroidea,Acanaloniidae,NA,0,Absent,Absent,NA,NA,NA,,0,Absent,Absent,NA,Phloem,,Moran 2005; Urban 2012; Sudakaran 2017
102,Aphypia longipennis,Aphypia,Fulgoromorpha,Fulgoroidea,Achilidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
103,Catonia carolina,Catonia,Fulgoromorpha,Fulgoroidea,Achilidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
104,Faventilla sp.,Faventilla,Fulgoromorpha,Fulgoroidea,Achilidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
105,Kurandella sp.,Kurandella,Fulgoromorpha,Fulgoroidea,Achilidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
106,Paracatonia sp.,Paracatonia,Fulgoromorpha,Fulgoroidea,Achilidae,NA,0,Absent,Absent,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
107,Bothriocera daedala,Bothriocera,Fulgoromorpha,Fulgoroidea,Cixiidae,NA,0,Absent,Absent,NA,NA,NA,May all posses YLS,NA,NA,NA,NA,Phloem,,Urban 2012
108,Cixius sp.,Cixius,Fulgoromorpha,Fulgoroidea,Cixiidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
110,Hyalesthes obsoletus,Hyalesthes,Fulgoromorpha,Fulgoroidea,Cixiidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,CandidatusPurcelliella pentastirinorum,gamma_proteobacteria,,1,Vidania,beta_proteobacteria,NA,Phloem,,Bressan 2009; Gonella 2011; Koga 2013
111,Oecleus perpictus,Oecleus,Fulgoromorpha,Fulgoroidea,Cixiidae,NA,0,Absent,Absent,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
114,Oliarus tamehameha,Oliarus,Fulgoromorpha,Fulgoroidea,Cixiidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,CandidatusPurcelliella pentastirinorum,gamma_proteobacteria,,0,Absent,Absent,NA,Phloem,,Bressan 2009
115,Pintalia vibex,Pintalia,Fulgoromorpha,Fulgoroidea,Cixiidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
117,Reptalus melanochaetus,Reptalus,Fulgoromorpha,Fulgoroidea,Cixiidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Vidania,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Bressan 2013
118,Copicerus irroratus,Copicerus,Fulgoromorpha,Fulgoroidea,Delphacidae,Asiracinae,0,Absent,Absent,1,Entomomyces delphacidicola,YLS,Entomomyces delphacidicola - potentially,NA,NA,NA,NA,Phloem,,Urban 2012
119,Ugyops stigmata,Ugyops,Fulgoromorpha,Fulgoroidea,Delphacidae,Asiracinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
120,Laodelphax striatellus,Laodelphax,Fulgoromorpha,Fulgoroidea,Delphacidae,Criomorphinae,0,Absent,Absent,1,Entomomyces delphacidicola,YLS,,0,Absent,Absent,NA,Phloem,,Fan 2015
121,Conomelus anceps,Conomelus,Fulgoromorpha,Fulgoroidea,Delphacidae,Delphacinae,0,Absent,Absent,1,Entomomyces delphacidicola,YLS,,0,Absent,Absent,NA,Phloem,,Michalik 2009
122,Javesella pellucida,Javesella,Fulgoromorpha,Fulgoroidea,Delphacidae,Delphacinae,0,Absent,Absent,1,Entomomyces delphacidicola,YLS,Entomomyces delphacidicola - potentially,NA,NA,NA,NA,Phloem,,Urban 2012
123,Megamelus distinctus,Megamelus,Fulgoromorpha,Fulgoroidea,Delphacidae,Delphacinae,0,Absent,Absent,1,Entomomyces delphacidicola,YLS,Entomomyces delphacidicola - potentially,NA,NA,NA,NA,Phloem,,Urban 2012
124,Nilaparvata lugens,Nilaparvata,Fulgoromorpha,Fulgoroidea,Delphacidae,Delphacinae,0,Absent,Absent,1,Entomomyces delphacidicola,YLS,,0,Absent,Absent,NA,Phloem,,Xue 2014; Fan 2015
125,Opiconsiva sp.,Opiconsiva,Fulgoromorpha,Fulgoroidea,Delphacidae,Delphacinae,0,Absent,Absent,1,Entomomyces delphacidicola,YLS,Entomomyces delphacidicola - potentially,NA,NA,NA,NA,Phloem,,Urban 2012
126,Peregrinus maidis,Peregrinus,Fulgoromorpha,Fulgoroidea,Delphacidae,Delphacinae,0,Absent,Absent,1,Entomomyces delphacidicola,YLS,,NA,NA,NA,NA,Phloem,,Fan 2015; Moran 2005
127,Prokelisia dolus,Prokelisia,Fulgoromorpha,Fulgoroidea,Delphacidae,Delphacinae,NA,NA,NA,NA,NA,NA,,0,Absent,Absent,NA,Phloem,,Moran 2005
128,Saccharosydne saccharivora,Saccharosydne,Fulgoromorpha,Fulgoroidea,Delphacidae,Delphacinae,0,Absent,Absent,1,Entomomyces delphacidicola,YLS,Entomomyces delphacidicola - potentially,NA,NA,NA,NA,Phloem,,Urban 2012
129,Sogatella furcifera,Sogatella,Fulgoromorpha,Fulgoroidea,Delphacidae,Delphacinae,0,Absent,Absent,1,Entomomyces delphacidicola,YLS,,0,Absent,Absent,NA,Phloem,,Fan 2015
130,Stobaera concinna,Stobaera,Fulgoromorpha,Fulgoroidea,Delphacidae,Delphacinae,0,Absent,Absent,1,Entomomyces delphacidicola,YLS,Entomomyces delphacidicola - potentially,NA,NA,NA,NA,Phloem,,Urban 2012
131,Tagosodes pusanus,Tagosodes,Fulgoromorpha,Fulgoroidea,Delphacidae,Delphacinae,0,Absent,Absent,1,Entomomyces delphacidicola,YLS,Entomomyces delphacidicola - potentially,NA,NA,NA,NA,Phloem,,Urban 2012
132,Tropidocephala sp.,Tropidocephala,Fulgoromorpha,Fulgoroidea,Delphacidae,Delphacinae,0,Absent,Absent,1,Entomomyces delphacidicola,YLS,Entomomyces delphacidicola - potentially,NA,NA,NA,NA,Phloem,,Urban 2012
133,Burnilia sp.,Burnilia,Fulgoromorpha,Fulgoroidea,Delphacidae,Plesiodelphacinae,0,Absent,Absent,1,Entomomyces delphacidicola,YLS,Entomomyces delphacidicola - potentially,NA,NA,NA,NA,Phloem,,Urban 2012
134,Stenocranus sp.1,Stenocranus,Fulgoromorpha,Fulgoroidea,Delphacidae,Stenocraninae,0,Absent,Absent,1,Entomomyces delphacidicola,YLS,Entomomyces delphacidicola - potentially,NA,NA,NA,NA,Phloem,,Urban 2012
135,Neopunana caribbensis,Neopunana,Fulgoromorpha,Fulgoroidea,Delphacidae,Ugyopinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
136,Anotia binnetii,Anotia,Fulgoromorpha,Fulgoroidea,Derbidae,NA,0,Absent,Absent,NA,NA,NA,May all posses YLS,NA,NA,NA,NA,Phloem,,Urban 2012
137,Cedusa obscura,Cedusa,Fulgoromorpha,Fulgoroidea,Derbidae,NA,0,Absent,Absent,0,Absent,Absent,,NA,NA,NA,NA,Phloem,,Urban 2012
138,Omalicna sp.,Omalicna,Fulgoromorpha,Fulgoroidea,Derbidae,NA,0,Absent,Absent,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
139,Afronersia sp.,Afronersia,Fulgoromorpha,Fulgoroidea,Dictyopharidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
140,Capenopsis sp.,Capenopsis,Fulgoromorpha,Fulgoroidea,Dictyopharidae,NA,0,Absent,Absent,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
141,Hyalodictyon sp.,Hyalodictyon,Fulgoromorpha,Fulgoroidea,Dictyopharidae,NA,0,Absent,Absent,NA,NA,NA,May all posses YLS,NA,NA,NA,NA,Phloem,,Urban 2012
142,Lappida sp.,Lappida,Fulgoromorpha,Fulgoroidea,Dictyopharidae,NA,0,Absent,Absent,NA,NA,NA,May all posses YLS,NA,NA,NA,NA,Phloem,,Urban 2012
143,Mitrops sp.,Mitrops,Fulgoromorpha,Fulgoroidea,Dictyopharidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
144,Orgamara argentia,Orgamara,Fulgoromorpha,Fulgoroidea,Dictyopharidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
145,Orgerius proprius,Orgerius,Fulgoromorpha,Fulgoroidea,Dictyopharidae,NA,0,Absent,Absent,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
146,Raivuna sp.1,Raivuna,Fulgoromorpha,Fulgoroidea,Dictyopharidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
147,Rhynchomitra microrhina,Rhynchomitra,Fulgoromorpha,Fulgoroidea,Dictyopharidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
148,Scolops sp.,Scolops,Fulgoromorpha,Fulgoroidea,Dictyopharidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,NA,NA,NA,,0,Absent,Absent,NA,Phloem,,Koga 2013
149,Ticida subapplanata,Ticida,Fulgoromorpha,Fulgoroidea,Dictyopharidae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
150,Olonia sp.,Olonia,Fulgoromorpha,Fulgoroidea,Eurybrachyidae,NA,0,Absent,Absent,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
151,Platybrachys sp.,Platybrachys,Fulgoromorpha,Fulgoroidea,Eurybrachyidae,NA,0,Absent,Absent,NA,NA,NA,May all posses YLS,NA,NA,NA,NA,Phloem,,Urban 2012
152,Metcalfa pruinosa,Metcalfa,Fulgoromorpha,Fulgoroidea,Flatidae,NA,0,Absent,Absent,1,YLS,YLS,,0,Absent,Absent,NA,Phloem,,Michalik 2009
153,Mistharnophantia sp.,Mistharnophantia,Fulgoromorpha,Fulgoroidea,Flatidae,NA,0,Absent,Absent,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
154,Ormenis saucia,Ormenis,Fulgoromorpha,Fulgoroidea,Flatidae,NA,NA,NA,NA,NA,NA,NA,,0,Absent,Absent,NA,Phloem,,Moran 2005
155,Enchophora sanguinea,Enchophora,Fulgoromorpha,Fulgoroidea,Fulgoridae,Aphaeninae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
156,Episcius guianensis,Episcius,Fulgoromorpha,Fulgoroidea,Fulgoridae,Aphaeninae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
157,Penthicodes pulchella,Penthicodes,Fulgoromorpha,Fulgoroidea,Fulgoridae,Aphaeninae,0,Absent,Absent,NA,NA,NA,May all posses YLS,NA,NA,NA,NA,Phloem,,Urban 2012
158,Pyrops sp.,Pyrops,Fulgoromorpha,Fulgoroidea,Fulgoridae,Fulgorinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
159,Zanna sp.1,Zanna,Fulgoromorpha,Fulgoroidea,Fulgoridae,Fulgorinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
160,Alphina glauca,Alphina,Fulgoromorpha,Fulgoroidea,Fulgoridae,Lystrinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
161,Phenax variegata,Phenax,Fulgoromorpha,Fulgoroidea,Fulgoridae,Phenacinae,0,Absent,Absent,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
162,Pterodictya reticularis,Pterodictya,Fulgoromorpha,Fulgoroidea,Fulgoridae,Phenacinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
163,Poblicia fuliginosa,Poblicia,Fulgoromorpha,Fulgoroidea,Fulgoridae,Poiocerinae,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
164,Amycle vernalis,Amycle,Fulgoromorpha,Fulgoroidea,Fulgoridae,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
165,Thionia argo,Thionia,Fulgoromorpha,Fulgoroidea,Issidae,Issinae,0,Absent,Absent,NA,NA,NA,May all posses YLS,NA,NA,NA,NA,Phloem,,Urban 2012
166,Lophops sp.,Lophops,Fulgoromorpha,Fulgoroidea,Lophopidae,NA,0,Absent,Absent,NA,NA,NA,May all posses YLS,NA,NA,NA,NA,Phloem,,Urban 2012
167,Euricania sp.,Euricania,Fulgoromorpha,Fulgoroidea,Ricaniidae,NA,0,Absent,Absent,NA,NA,NA,May all posses YLS,NA,NA,NA,NA,Phloem,,Urban 2012
168,Pochazia guttifera,Pochazia,Fulgoromorpha,Fulgoroidea,Ricaniidae,NA,0,Absent,Absent,NA,NA,NA,May all posses YLS,NA,NA,NA,NA,Phloem,,Urban 2012
169,Tangia viridis,Tangia,Fulgoromorpha,Fulgoroidea,Tropiduchidae,NA,0,Absent,Absent,NA,NA,NA,May all posses YLS,NA,NA,NA,NA,Phloem,,Urban 2012
170,Aphelonema sp.,Aphelonema,Fulgoromorpha,Fulgoroidea,NA,Caliscelidae,0,Absent,Absent,NA,NA,NA,May all posses YLS,NA,NA,NA,NA,Phloem,,Urban 2012
171,Ceratocombus,Ceratocombus,NA,NA,Ceratocombidae,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,Predatory,,Lattin 2000
172,Xenophyes,Xenophyes,NA,NA,Peloridiidae,NA,1,Candidatus Evansia muelleri,gamma_proteobacteria,0,Absent,Absent,,NA,NA,NA,NA,Moss,,Santos-Garcia 2014
173,Danepteryx sp.,Danepteryx,NA,NA,NA,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
174,Dictyssa sp.,Dictyssa,NA,NA,NA,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
175,Hilda undata,Hilda,NA,NA,NA,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
176,Matsumuratettix hiroglyphicus,Matsumuratettix,NA,NA,NA,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Nasuia,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Ishii 2013; Wangkeeree 2012; Szklarzewicz 2016
177,Nisia sp.,Nisia,NA,NA,NA,NA,0,Absent,Absent,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
178,Oeclidius sp.,Oeclidius,NA,NA,NA,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
179,Onycta sp.,Onycta,NA,NA,NA,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
180,Pentastiridius leporinus,Pentastiridius,NA,NA,NA,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,CandidatusPurcelliella pentastirinorum,gamma_proteobacteria,,0,Absent,Absent,NA,Phloem,,Bressan 2009
181,Southia sp.,Southia,NA,NA,NA,NA,1,Candidatus Sulcia muelleri,Bacteroidetes,1,Candidatus Vidania fulgoroideae,beta_proteobacteria,,0,Absent,Absent,NA,Phloem,,Urban 2012
183,Terpnosia nigricosta,Terpnosia,NA,NA,NA,NA,1,Sulcia,Bacteroidetes,0,Ophiocordyceps,YLS,,0,Absent,Absent,NA,Xylem,,Matsuura 2018
